step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario,energy_accel_sq_step,gap_error_to_soft
,47.1,1025.522664588999,19.527163224360912,1045.827143079886,19.80501634886351,,899.9438258259869,19.118906159514346,,front,,20.304478490886822,19.80501634886351,,,,16.71629793461655,10.834507128526319,16.71629793461655,10.834507128526319,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.028409253097962824,,,,,,0.004927262283367789,,0.004927262283367789,0.0,0.0,,CDFS,,,3.5881805562702738
,47.2,1027.4750968189041,19.524322299051114,1047.8070031702357,19.79860090349413,,901.8540042205328,19.101783945457854,,front,,20.331906351331554,19.79860090349413,,,,16.714593379430667,10.83351280466789,16.714593379430667,10.83351280466789,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.0199225109504601,,,,,,0.005537715492048068,,0.005537715492048068,0.0,0.0,,CDFS,,,3.617312971900887
,47.3,1029.4273298236997,19.522330047956068,1049.7914246534106,19.84421483175081,,903.76614174474,19.12137524207148,,front,,20.364094829710893,19.84421483175081,,,,16.71339802877364,10.832815516784624,16.71339802877364,10.832815516784624,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.00366564136000384,,,,,,0.04510496741136494,,0.04510496741136494,0.0,0.0,,CDFS,,,3.6506968009372542
,47.400000000000006,1031.3795261720816,19.521963483820066,1051.777231882474,19.858072290633952,,905.6771815596544,19.11039814914341,,front,,20.39770571039253,19.858072290633952,,,,16.71317809029204,10.832687219337023,16.71317809029204,10.832687219337023,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.012202341569376655,,,,,,0.05980629035751814,,0.05980629035751814,0.0,0.0,,CDFS,,,3.6845276201004893
,47.5,1033.3318445438792,19.523183717977005,1053.7627541891088,19.855223066349687,,907.5869745209584,19.097929613041405,,front,,20.430909645229576,19.855223066349687,,,,16.713910230786205,10.833114301291952,16.713910230786205,10.833114301291952,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.024336423353797612,,,,,,0.06073866870706049,,0.06073866870706049,0.0,0.0,,CDFS,,,3.7169994144433716
,47.6,1035.2844062799104,19.525617360312385,1055.743940492364,19.811863032551454,,909.5008323125342,19.13857791575769,,front,,20.45953421245349,19.811863032551454,,,,16.715370416187433,10.833966076109334,16.715370416187433,10.833966076109334,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.02570940743377836,,,,,,0.029828359673720606,,0.029828359673720606,0.0,0.0,,CDFS,,,3.744163796266058
,47.7,1037.237225110016,19.528188301055764,1057.724778709323,19.808382169587432,,911.419922416578,19.190901040438163,,front,,20.48755359930692,19.808382169587432,,,,16.71691298063346,10.834865905369517,16.71691298063346,10.834865905369517,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.026445013904229233,,,,,,0.028651833315581854,,0.028651833315581854,0.0,0.0,,CDFS,,,3.770640618673461
,47.8,1039.1903083902605,19.530832802446188,1059.706745030665,19.819663213421983,,913.3376349335938,19.177125170158345,,front,,20.516436640404436,19.819663213421983,,,,16.718499681467712,10.835791480856166,16.718499681467712,10.835791480856166,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.029482561698266494,,,,,,0.03859520508037828,,0.03859520508037828,0.0,0.0,,CDFS,,,3.797936958936724
,47.900000000000006,1041.143686496122,19.533781058616015,1061.6897715535135,19.830265228486464,,915.2574165237168,19.19781590122929,,front,,20.546085057391565,19.830265228486464,,,,16.72026863516961,10.836823370515605,16.72026863516961,10.836823370515605,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.034085254846156134,,,,,,0.04789333428982506,,0.04789333428982506,0.0,0.0,,CDFS,,,3.825816422221955
,48.0,1043.097405454532,19.53718958410063,1063.672112601193,19.823410476795463,,917.174526645612,19.17110121895277,,front,,20.574707146661012,19.823410476795463,,,,16.72231375046038,10.83801635443522,16.72231375046038,10.83801635443522,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.03647157291472847,,,,,,0.04363052712044546,,0.04363052712044546,0.0,0.0,,CDFS,,,3.8523933962006325
,48.1,1045.0514891286712,19.540836741392102,1065.6598559533854,19.87743352192368,,919.0906034362412,19.160767906291596,,front,,20.608366824714267,19.87743352192368,,,,16.724502044835262,10.839292859487236,16.724502044835262,10.839292859487236,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.04871658077714543,,,,,,0.0854516043643963,,0.0854516043643963,0.0,0.0,,CDFS,,,3.883864779879005
,48.2,1047.006059968618,19.545708399469817,1067.6527127140048,19.928567606193862,,921.0017586031922,19.11155166951016,,front,,20.646652745386746,19.928567606193862,,,,16.72742503968189,10.840997939814436,16.72742503968189,10.840997939814436,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.06772311920522002,,,,,,0.12474273448944379,,0.12474273448944379,0.0,0.0,,CDFS,,,3.9192277057048557
,48.3,1048.961308039757,19.552480711390338,1069.6485156963286,19.95802982323765,,922.9113929084988,19.096343053067148,,front,,20.687207656571672,19.95802982323765,,,,16.731488426834204,10.843368248986618,16.731488426834204,10.843368248986618,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08744902757243594,,,,,,0.1466267526740837,,0.1466267526740837,0.0,0.0,,CDFS,,,3.9557192297374684
,48.400000000000006,1050.9174306011716,19.56122561414758,1071.6443879223552,19.958722260267045,,924.8204315011778,19.09038592678966,,front,,20.72695732118359,19.958722260267045,,,,16.736735368488546,10.846428964951652,16.736735368488546,10.846428964951652,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10192611146223418,,,,,,0.14535736313162886,,0.14535736313162886,0.0,0.0,,CDFS,,,3.9902219526950446
,48.5,1052.874572423701,19.571418225293804,1073.6418332268966,19.97445304541236,,926.7239046733312,19.034731721534357,,front,,20.76726080319554,19.97445304541236,,,,16.742850935176282,10.84999637885283,16.742850935176282,10.84999637885283,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.11503143646477113,,,,,,0.15434741147238193,,0.15434741147238193,0.0,0.0,,CDFS,,,4.024409868019259
,48.6,1054.832864560595,19.58292136894028,1075.6375806861445,19.957474592479205,,928.6240153243316,19.00110651000457,,front,,20.804716125549476,19.957474592479205,,,,16.74975282136417,10.854022479129098,16.74975282136417,10.854022479129098,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12064379052861102,,,,,,0.13748085272013072,,0.13748085272013072,0.0,0.0,,CDFS,,,4.054963304185307
,48.7,1056.7923631353942,19.59498574799314,1077.6373953436737,19.9981465752914,,930.5306689913224,19.06653666990542,,front,,20.845032208279463,19.9981465752914,,,,16.756991448795883,10.8582450117976,16.756991448795883,10.8582450117976,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.1314264642632662,,,,,,0.16377448546723178,,0.16377448546723178,0.0,0.0,,CDFS,,,4.0880407594835795
,48.8,1058.753175974836,19.608128394419463,1079.6347808073588,19.973854636850167,,932.4351403906666,19.04471399344332,,front,,20.881604832522726,19.973854636850167,,,,16.764877036651676,10.862844938046813,16.764877036651676,10.862844938046813,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.13359166362888833,,,,,,0.14008726172575472,,0.14008726172575472,0.0,0.0,,CDFS,,,4.11672779587105
,48.900000000000006,1060.715324730914,19.621487560782352,1081.6300376413,19.952568339412284,,934.3371325071038,19.019921164371848,,front,,20.914712910386015,19.952568339412284,,,,16.772892536469413,10.867520646273823,16.772892536469413,10.867520646273823,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12971278102635897,,,,,,0.11807613321877092,,0.11807613321877092,0.0,0.0,,CDFS,,,4.141820373916602
,49.0,1062.6787706148025,19.63445883888499,1083.6231570307827,19.931193894826468,,936.2388584245182,19.01725917414444,,front,,20.94438641598026,19.931193894826468,,,,16.780675303330995,10.872060593609746,16.780675303330995,10.872060593609746,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12125400123820437,,,,,,0.09587766187374061,,0.09587766187374061,0.0,0.0,,CDFS,,,4.163711112649267
,49.1,1064.6434290387033,19.64658423900881,1085.6115681767344,19.88411145951771,,938.138320367229,18.99461942710787,,front,,20.96813913803112,19.88411145951771,,,,16.787950543405287,10.876304483653083,16.787950543405287,10.876304483653083,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10452102891500598,,,,,,0.054322111945410756,,0.054322111945410756,0.0,0.0,,CDFS,,,4.180188594625832
,49.2,1066.609132672893,19.65703634190031,1087.5969960372552,19.85427860520859,,940.0336163001276,18.95295932898797,,front,,20.987863364362056,19.85427860520859,,,,16.794221805140182,10.879962719665109,16.794221805140182,10.879962719665109,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.0850095969874192,,,,,,0.02647530120465888,,0.02647530120465888,0.0,0.0,,CDFS,,,4.193641559221874
,49.3,1068.575686403053,19.66553730159905,1089.5865498784565,19.89553841201358,,941.9337483398264,19.00132039698474,,front,,21.01086347540354,19.89553841201358,,,,16.79932238095943,10.882938055559666,16.79932238095943,10.882938055559666,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.07720831020539505,,,,,,0.05380444985932262,,0.05380444985932262,0.0,0.0,,CDFS,,,4.211541094444108
,49.400000000000006,1070.5430122163148,19.673258132619587,1091.5765208375988,19.899709591423296,,943.8325142245816,18.98765884755464,,front,,21.033508621284,19.899709591423296,,,,16.80395487957175,10.885640346416855,16.80395487957175,10.885640346416855,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.07137113981826167,,,,,,0.05385962865686153,,0.05385962865686153,0.0,0.0,,CDFS,,,4.229553741712248
,49.5,1072.5110517409748,19.680395246601414,1093.5715018599392,19.94981022340394,,945.7345558369312,19.020416123496368,,front,,21.060450118964354,19.94981022340394,,,,16.808237147960845,10.888138336310494,16.808237147960845,10.888138336310494,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.07585716658310054,,,,,,0.0893152468776172,,0.0893152468776172,0.0,0.0,,CDFS,,,4.252212971003509
,49.6,1074.4798498373007,19.687980963259722,1095.565619190873,19.941173309338176,,947.6333017204852,18.987458835538675,,front,,21.085769353572232,19.941173309338176,,,,16.812788577955835,10.890793337140902,16.812788577955835,10.890793337140902,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.07693952043420237,,,,,,0.08018658198750782,,0.08018658198750782,0.0,0.0,,CDFS,,,4.272980775616396
,49.7,1076.4494173288308,19.69567491530314,1097.5621672292698,19.965480383969314,,949.5387710258352,19.05469305350145,,front,,21.112749900438985,19.965480383969314,,,,16.817404949181885,10.893486220356099,16.817404949181885,10.893486220356099,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08167566271372897,,,,,,0.09588408955230879,,0.09588408955230879,0.0,0.0,,CDFS,,,4.2953449512571
,49.8,1078.4198015769882,19.70384248157451,1099.5569292174437,19.947619881737797,,951.4394816311576,19.00710605322295,,front,,21.137127640455446,19.947619881737797,,,,16.822305488944707,10.896344868551079,16.822305488944707,10.896344868551079,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08107883877957611,,,,,,0.07928836697711755,,0.07928836697711755,0.0,0.0,,CDFS,,,4.3148221515107394
,49.900000000000006,1080.3909966135334,19.71195036545247,1101.556081368562,19.99152151118333,,953.3459962876162,19.06514656458638,,front,,21.1650847550286,19.99152151118333,,,,16.82717021927148,10.899182627908363,16.82717021927148,10.899182627908363,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08818126156007623,,,,,,0.10948852990157658,,0.10948852990157658,0.0,0.0,,CDFS,,,4.337914535757122
,50.0,1082.363073462694,19.720768491608478,1103.5508907458773,19.948093773151715,,955.246888404761,19.008921171447124,,front,,21.18781728318322,19.948093773151715,,,,16.832461094965087,10.902268972062966,16.832461094965087,10.902268972062966,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.0843939549549108,,,,,,0.07303203513941448,,0.07303203513941448,0.0,0.0,,CDFS,,,4.355356188218135
,50.1,1084.3359942514044,19.729207887103968,1105.5502589880196,19.993682421421973,,957.154608791444,19.077203866829425,,front,,21.214264736615178,19.993682421421973,,,,16.83752473226238,10.905222760486389,16.83752473226238,10.905222760486389,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08931238349926433,,,,,,0.10406766913232496,,0.10406766913232496,0.0,0.0,,CDFS,,,4.376740004352797
,50.2,1086.3098081639496,19.738139125453895,1107.550499296097,20.002403080778542,,959.0563427878036,19.017339963596665,,front,,21.240691132147504,20.002403080778542,,,,16.842883475272338,10.908348693908863,16.842883475272338,10.908348693908863,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09375451321224477,,,,,,0.10708090235118609,,0.10708090235118609,0.0,0.0,,CDFS,,,4.397807656875166
,50.3,1088.284559621627,19.747514576775117,1109.5471929916605,19.966936955630143,,960.9597069321868,19.03364144383035,,front,,21.262633370033427,19.966936955630143,,,,16.84850874606507,10.91163010187129,16.84850874606507,10.91163010187129,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08933658204550365,,,,,,0.07608278854528028,,0.07608278854528028,0.0,0.0,,CDFS,,,4.414124623968355
,50.400000000000006,1090.2602044451248,19.75644823497967,1111.5456120211732,19.984190295128474,,962.8629564242408,19.03249492054009,,front,,21.28540757604833,19.984190295128474,,,,16.8538689409878,10.914756882242884,16.8538689409878,10.914756882242884,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08826630009347872,,,,,,0.08505545423740393,,0.08505545423740393,0.0,0.0,,CDFS,,,4.431538635060527
,50.5,1092.2367319316236,19.765274864989017,1113.5441250891488,19.98513067975608,,964.7679429772102,19.04986552969513,,front,,21.307393157525212,19.98513067975608,,,,16.859164918993407,10.917846202746155,16.859164918993407,10.917846202746155,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08664448506468947,,,,,,0.08177903997832171,,0.08177903997832171,0.0,0.0,,CDFS,,,4.448228238531804
,50.6,1094.214125862973,19.773939313495486,1115.5469362787333,20.028111895844813,,966.6775932515434,19.09650274333234,,front,,21.33281041576015,20.028111895844813,,,,16.86436358809729,10.920878759723418,16.86436358809729,10.920878759723418,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09262503546182034,,,,,,0.11056668665321297,,0.11056668665321297,0.0,0.0,,CDFS,,,4.468446827662859
,50.7,1096.1924460446771,19.783201817041668,1117.5530542156826,20.06117936949349,,968.5812724832688,19.03679231725299,,front,,21.360608171005424,20.06117936949349,,,,16.869921090225,10.924120635964584,16.869921090225,10.924120635964584,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10240781281124477,,,,,,0.13175614485951803,,0.13175614485951803,0.0,0.0,,CDFS,,,4.490687080780425
,50.8,1098.1717903045094,19.79344259832279,1119.555872280806,20.02818065123449,,970.4834521215976,19.021796383289416,,front,,21.384081976296557,20.02818065123449,,,,16.876065558993673,10.927704909412977,16.876065558993673,10.927704909412977,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10234170381827369,,,,,,0.10214337683936048,,0.10214337683936048,0.0,0.0,,CDFS,,,4.508016417302883
,50.900000000000006,1100.1521579813798,19.80367676870462,1121.556773893785,20.00901612979095,,972.3795145296184,18.96062408020796,,front,,21.404615912405234,20.00901612979095,,,,16.88220606122277,10.931286869046616,16.88220606122277,10.931286869046616,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09739588543954934,,,,,,0.0825584303033763,,0.0825584303033763,0.0,0.0,,CDFS,,,4.522409851182463
,51.0,1102.1334996171045,19.813416357248574,1123.5623020378982,20.055281441131008,,974.2687713876858,18.89256858067413,,front,,21.428802420793772,20.055281441131008,,,,16.888049814349145,10.934695725037,16.888049814349145,10.934695725037,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10126068993143157,,,,,,0.11285510340707827,,0.11285510340707827,0.0,0.0,,CDFS,,,4.540752606444627
,51.1,1104.1158538597285,19.823542426241715,1125.566026705616,20.037246677176256,,976.1560266858758,18.87255298189993,,front,,21.450172845887437,20.037246677176256,,,,16.894125455745026,10.938239849184601,16.894125455745026,10.938239849184601,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09952024987542314,,,,,,0.09429892970739787,,0.09429892970739787,0.0,0.0,,CDFS,,,4.55604739014241
,51.2,1106.0992033048512,19.833494451229257,1127.57346198253,20.07435276914143,,978.038702768393,18.826760825172613,,front,,21.47425867767879,20.07435276914143,,,,16.900096670737554,10.94172305793024,16.900096670737554,10.94172305793024,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10402888234546372,,,,,,0.11755477975558545,,0.11755477975558545,0.0,0.0,,CDFS,,,4.574162006941236
,51.3,1108.0835930387975,19.8438973394638,1129.5829093867835,20.094474042537204,,979.9211438538732,18.82441085480261,,front,,21.499316347985996,20.094474042537204,,,,16.90633840367828,10.94536406881233,16.90633840367828,10.94536406881233,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10998428402494068,,,,,,0.12785048906337157,,0.12785048906337157,0.0,0.0,,CDFS,,,4.592977944307716
,51.400000000000006,1110.069082615584,19.854895767866296,1131.5951741999313,20.12264813147473,,981.802341099536,18.811972456625178,,front,,21.52609158434734,20.12264813147473,,,,16.912937460719775,10.949213518753204,16.912937460719775,10.949213518753204,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.11847452872570707,,,,,,0.1439452628280063,,0.1439452628280063,0.0,0.0,,CDFS,,,4.613154123627567
,51.5,1112.0557569376576,19.866743220738865,1133.606151272768,20.10977072836893,,983.687908651446,18.85567551910223,,front,,21.550394335110468,20.10977072836893,,,,16.92004593244332,10.953360127258602,16.92004593244332,10.953360127258602,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12093538427823132,,,,,,0.12831795093580406,,0.12831795093580406,0.0,0.0,,CDFS,,,4.630348402667149
,51.6,1114.043640613574,19.87883675916669,1135.6180076920116,20.11856419243397,,985.5716655590728,18.83756907626904,,front,,21.57436707843749,20.11856419243397,,,,16.927302055500014,10.95759286570834,16.927302055500014,10.95759286570834,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12288144429941321,,,,,,0.12871962436295886,,0.12871962436295886,0.0,0.0,,CDFS,,,4.6470650229374755
,51.7,1116.0327531039336,19.89112490359663,1137.6333043891086,20.152966970970358,,987.4515305885798,18.79865029506885,,front,,21.600551285175015,20.152966970970358,,,,16.934674942157976,10.961893716258821,16.934674942157976,10.961893716258821,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.1292730094123843,,,,,,0.14844770475129757,,0.14844770475129757,0.0,0.0,,CDFS,,,4.66587634301704
,51.8,1118.0231583243872,19.90405220453787,1139.64515448739,20.118500982814435,,989.3258422533132,18.74311664733427,,front,,21.621996163002905,20.118500982814435,,,,16.94243132272272,10.966418271588253,16.94243132272272,10.966418271588253,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.12582378787623144,,,,,,0.11547612326777294,,0.11547612326777294,0.0,0.0,,CDFS,,,4.679564840280186
,51.900000000000006,1120.0148217827195,19.916634583325493,1141.6532315231732,20.0807703578311,,991.19635869916,18.705164458469262,,front,,21.638409740453653,20.0807703578311,,,,16.949980749995298,10.970822104163922,16.949980749995298,10.970822104163922,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.11429559084058435,,,,,,0.07971099973364307,,0.07971099973364307,0.0,0.0,,CDFS,,,4.688428990458355
,52.0,1122.0076281969605,19.92806414240955,1143.6654456423305,20.122141191569717,,993.0665873132848,18.70228614124725,,front,,21.65781744537003,20.122141191569717,,,,16.95683848544573,10.97482244984334,16.95683848544573,10.97482244984334,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.11184566320907054,,,,,,0.10449588031452908,,0.10449588031452908,0.0,0.0,,CDFS,,,4.700978959924299
,52.1,1124.0015530678334,19.939248708730457,1145.6805181807529,20.15072538422684,,994.931916653309,18.65329340024208,,front,,21.678965112919514,20.15072538422684,,,,16.963549225238275,10.97873704805566,16.963549225238275,10.97873704805566,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.11390507744995988,,,,,,0.1200833201726279,,0.1200833201726279,0.0,0.0,,CDFS,,,4.715415887681239
,52.2,1125.9966169894808,19.95063921647545,1147.6903997670954,20.098815863426083,,996.7982089848168,18.662923315079052,,front,,21.693782777614615,20.098815863426083,,,,16.970383529885268,10.982723725766409,16.970383529885268,10.982723725766409,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.10402541271915171,,,,,,0.07438641852672717,,0.07438641852672717,0.0,0.0,,CDFS,,,4.723399247729347
,52.3,1127.9927211652555,19.961041757747367,1149.7017372812666,20.11337514171113,,998.6611285895848,18.6291960476793,,front,,21.70901611601107,20.11337514171113,,,,16.97662505464842,10.986364615211578,16.97662505464842,10.986364615211578,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09785205251290174,,,,,,0.07933197189415182,,0.07933197189415182,0.0,0.0,,CDFS,,,4.732391061362652
,52.400000000000006,1129.9898038615552,19.970826962998657,1151.7165825478737,20.14845266606884,,1000.5297065545304,18.68577964945422,,front,,21.72677868631854,20.14845266606884,,,,16.98249617779919,10.98978943704953,16.98249617779919,10.98978943704953,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09849721929989202,,,,,,0.10043271966086287,,0.10043271966086287,0.0,0.0,,CDFS,,,4.744282508519348
,52.5,1131.9878715300479,19.980676684928646,1153.7310371865422,20.144546386687757,,1002.4058240517544,18.76117497224028,,front,,21.743165656494284,20.144546386687757,,,,16.988406010957185,10.993236839725025,16.988406010957185,10.993236839725025,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09689345324958092,,,,,,0.09208215509864758,,0.09208215509864758,0.0,0.0,,CDFS,,,4.754759645537099
,52.6,1133.986908133073,19.990366030253604,1155.7464138111657,20.153766246234177,,1004.2835060454568,18.77681993702528,,front,,21.759505678092637,20.153766246234177,,,,16.99421961815216,10.99662811058876,16.99421961815216,10.99662811058876,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09609280077632228,,,,,,0.09369084335654634,,0.09369084335654634,0.0,0.0,,CDFS,,,4.765286059940475
,52.7,1135.986905664106,19.999975310331237,1157.7647541349866,20.18340323820846,,1006.1586720264678,18.75165981010954,,front,,21.7778484708806,20.18340323820846,,,,16.999985186198742,10.999991358615933,16.999985186198742,10.999991358615933,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09979779118563883,,,,,,0.11091276241358852,,0.11091276241358852,0.0,0.0,,CDFS,,,4.777863284681857
,52.8,1137.987901173051,20.0099550894498,1159.7789758128956,20.142216779089757,,1008.03718544941,18.78513422942143,,front,,21.791074639844737,20.142216779089757,,,,17.00597305366988,11.00348428130743,17.00597305366988,11.00348428130743,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.09337964939206324,,,,,,0.07412522401133646,,0.07412522401133646,0.0,0.0,,CDFS,,,4.785101586174857
,52.900000000000006,1139.9898304784897,20.019293054389006,1161.7940004065547,20.15024593658965,,1009.9127178962988,18.75532446888925,,front,,21.804169928064994,20.15024593658965,,,,17.011575832633405,11.006752569036152,17.011575832633405,11.006752569036152,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.08871350029861762,,,,,,0.07471505301828077,,0.07471505301828077,0.0,0.0,,CDFS,,,4.792594095431589
,53.0,1141.9926469189315,20.028164404418867,1163.7751687374075,19.811683308529524,,1011.7917707777208,18.79052881422018,,front,,21.78252181847597,19.811683308529524,,,,17.233379738540663,11.183042418258076,17.233379738540663,11.183042418258076,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.019420574298990592,,,,,,-0.1884582036998905,,-0.1884582036998905,0.0,0.0,,CDFS,,,4.549142079935308
,53.1,1143.9956575651163,20.030106461848767,1165.725616486495,19.50447749087177,,1013.6668818111108,18.751110333901057,,front,,21.72995892137874,19.50447749087177,,,,17.543692848086256,11.431040438428665,17.543692848086256,11.431040438428665,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.09209123369258163,,,,,,-0.4266266576672983,,-0.4266266576672983,0.0,0.0,,CDFS,,,4.186266073292483
,53.2,1145.9977472989642,20.02089733847951,1167.638338990879,19.127225043838752,,1015.546068227094,18.79186415983185,,front,,21.64059169191478,19.127225043838752,,,,17.906210697728465,11.722251904180435,17.906210697728465,11.722251904180435,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.24209123369258162,,,,,,-0.7133832179507954,,-0.7133832179507954,0.0,0.0,,CDFS,,,3.7343809941863135
,53.3,1147.9974161204752,19.996688215110254,1169.5186182192922,18.802792284131066,,1017.4301572224276,18.840889953334703,,front,,21.521202098816957,18.802792284131066,,,,18.191908860045338,11.95395762007194,18.191908860045338,11.95395762007194,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.3920912336925816,,,,,,-0.9528776963763564,,-0.9528776963763564,0.0,0.0,,CDFS,,,3.329293238771619
,53.400000000000006,1149.9931640296493,19.957479091740996,1171.371733609412,18.531153901196443,,1019.3174483100602,18.87291087632527,,front,,21.378569579762825,18.531153901196443,,,,18.40081264558915,12.12617783454499,18.40081264558915,12.12617783454499,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.5420912336925816,,,,,,-1.1443155433368757,,-1.1443155433368757,0.0,0.0,,CDFS,,,2.9777569341736765
,53.5,1151.9834910264863,19.903269968371742,1173.1905762286965,18.188426192846396,,1021.2008761068132,18.834277967529022,,front,,21.207085202210237,18.188426192846396,,,,18.65680575654839,12.338019509350385,18.65680575654839,12.338019509350385,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.6920912336925816,,,,,,-1.3812826073787805,,-1.3812826073787805,0.0,0.0,,CDFS,,,2.5502794456618467
,53.6,1153.9668971109863,19.834060845002487,1174.9769954212586,17.864191925621824,,1023.09013586472,18.8925975790692,,front,,21.01009831027227,17.864191925621824,,,,18.870305426382156,12.5178164312554,18.870305426382156,12.5178164312554,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.8420912336925817,,,,,,-1.5961898923028244,,-1.5961898923028244,0.0,0.0,,CDFS,,,2.139792883890113
,53.7,1155.9418822831497,19.749851721633235,1176.7359332934589,17.58937872200272,,1024.9738001034284,18.836642387084627,,front,,20.794051010309204,17.58937872200272,,,,19.010384032610453,12.640826502276042,19.010384032610453,12.640826502276042,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.9920912336925817,,,,,,-1.765068628485781,,-1.765068628485781,0.0,0.0,,CDFS,,,1.7836669776987506
,53.8,1157.906946542976,19.650642598263982,1178.467623840676,17.31690547217036,,1026.8610832129643,18.87283109535881,,front,,20.560677297700067,17.31690547217036,,,,19.12412268505201,12.74471461026729,19.12412268505201,12.74471461026729,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.1420912336925817,,,,,,-1.9230215688462071,,-1.9230215688462071,0.0,0.0,,CDFS,,,1.436554612648056
