step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf,method
268,26.8,292.607594995518,4.637272671330769,304.92829450770273,4.443963472387939,12.320699512184717,7.318636335665385,False,False,-0.23364058136940002,0.26523163355599455,0.45826847500681384,-0.23364058136940002,True,RL + CBF
269,26.900000000000002,293.0691526392761,4.615576437581379,305.37222850161197,4.439339939092178,12.303075862335845,7.307788218790689,False,False,-0.21696233749389648,-0.046235332957613284,0.4568503781690564,-0.21696233749389648,True,RL + CBF
270,27.0,293.52071028303425,4.515576437581379,305.783222617232,4.109941156200542,12.262512334197766,7.25778821879069,False,False,-1.0,-3.2939878289163502,0.3515576437581379,-0.21264496445655823,True,RL + CBF
271,27.1,293.9691653613846,4.48455078350385,306.1988185570739,4.155959398418563,12.229653195689252,7.2422753917519245,False,False,-0.3102565407752991,0.46018242218020866,0.43882916624099955,-0.3102565407752991,True,RL + CBF
272,27.200000000000003,294.407620439735,4.38455078350385,306.6135625952375,4.147440381636449,12.205942155502498,7.1922753917519255,False,False,-1.0,-0.08519016782113664,0.338455078350385,-0.2821471244096756,True,RL + CBF
273,27.3,294.8435394490797,4.359190093446572,306.98852440807724,3.749618128397145,12.144984958997554,7.179595046723286,False,False,-0.2536069005727768,-3.9782225323930422,0.4294873633428442,-0.2536069005727768,True,RL + CBF
274,27.400000000000002,295.26945845842437,4.2591900934465725,307.35988527767853,3.7136086960126806,12.090426819254162,7.129595046723287,False,False,-1.0,-0.36009432384464324,0.32591900934465723,-0.41295112669467926,True,RL + CBF
275,27.5,295.685377467769,4.159190093446573,307.72565083180297,3.657655541244512,12.040273364033965,7.079595046723286,False,False,-1.0,-0.559531547681688,0.31591900934465733,-0.39180414378643036,True,RL + CBF
276,27.6,296.09129647711364,4.059190093446573,308.09189430864075,3.6624347683777385,12.000597831527102,7.029595046723287,False,False,-1.0,0.04779227133226338,0.3059190093446573,-0.379982128739357,True,RL + CBF
277,27.700000000000003,296.4872154864583,3.959190093446573,308.4574149411565,3.6552063251577978,11.970199454698218,6.979595046723286,False,False,-1.0,-0.07228443219940872,0.2959190093446573,-0.34314529597759247,True,RL + CBF
278,27.8,296.87313449580296,3.859190093446573,308.78918560124214,3.3177066008562077,11.91605110543918,6.9295950467232865,False,False,-1.0,-3.374997243015901,0.2859190093446573,-0.31314845383167267,True,RL + CBF
279,27.900000000000002,297.24905350514763,3.759190093446573,309.1244332414881,3.3524764024595815,11.875379736340449,6.879595046723287,False,False,-1.0,0.3476980160337353,0.2759190093446573,-0.4170026034116745,True,RL + CBF
280,28.0,297.6149725144923,3.659190093446573,309.4522875973531,3.278543558650452,11.837315082860812,6.829595046723286,False,False,-1.0,-0.7393284380912915,0.2659190093446573,-0.3676934987306595,True,RL + CBF
281,28.1,297.97725372317325,3.6228120868094766,309.7505235996624,2.98236002309285,11.773269876489167,6.811406043404738,False,False,-0.36378006637096405,-2.961835355576021,0.3490476150120614,-0.36378006637096405,True,RL + CBF
282,28.200000000000003,298.3295349318542,3.5228120868094766,310.0390116773123,2.8848807764988256,11.709476745458119,6.7614060434047385,False,False,-1.0,-0.9747924659402474,0.2522812086809477,-0.4773591011762619,True,RL + CBF
283,28.3,298.67181614053516,3.4228120868094765,310.3312359194953,2.922242421830224,11.65941977896017,6.711406043404738,False,False,-1.0,0.37361645331398363,0.24228120868094769,-0.48346930742263794,True,RL + CBF
284,28.400000000000002,299.0040973492161,3.3228120868094764,310.6317559354132,3.0052001591786106,11.627658586197072,6.661406043404738,False,False,-1.0,0.8295773734838685,0.23228120868094768,-0.4311445504426956,True,RL + CBF
285,28.5,299.32637855789704,3.2228120868094763,310.9223807480841,2.906248126708904,11.59600219018705,6.611406043404738,False,False,-1.0,-0.9895203246970683,0.22228120868094767,-0.36440810561180115,True,RL + CBF
286,28.6,299.638659766578,3.122812086809476,311.22019191687696,2.978111687928424,11.581532150298983,6.561406043404738,False,False,-1.0,0.7186356121952,0.21228120868094766,-0.3696128875017166,True,RL + CBF
287,28.700000000000003,299.9478095680576,3.0914980147965747,311.52098616961206,3.0079425273509197,11.57317660155445,6.545749007398287,False,False,-0.31314072012901306,0.2983083942249558,0.29934409041936577,-0.31314072012901306,True,RL + CBF
288,28.8,300.25401484569613,3.062052776385148,311.82335041394293,3.0236424433087596,11.5693355682468,6.531026388192574,False,False,-0.29445238411426544,0.15699915957840105,0.29753505698745736,-0.29445238411426544,True,RL + CBF
289,28.900000000000002,300.557406909271,3.033920635748704,312.12692525808455,3.035748441415971,11.569518348813574,6.516960317874352,False,False,-0.2813214063644409,0.12105998107211757,0.29547789020698373,-0.2813214063644409,True,RL + CBF
290,29.0,300.8580997830637,3.0069287379272778,312.4275486948305,3.006234367459253,11.569448911766756,6.503464368963639,False,False,-0.2699189782142639,-0.29514073956718234,0.2934072483127046,-0.2699189782142639,True,RL + CBF
291,29.1,301.15607301746576,2.9797323440202077,312.7220728812966,2.945241864660994,11.565999863830825,6.489866172010104,False,False,-0.2719639390707016,-0.6099250279825854,0.2905767959865356,-0.2719639390707016,True,RL + CBF
292,29.200000000000003,301.45120690548873,2.951338880229791,313.01238912268644,2.90316241389837,11.561182217197711,6.4756694401148955,False,False,-0.2839346379041672,-0.42079450762624515,0.2870720001628021,-0.2839346379041672,True,RL + CBF
293,29.3,301.7434437036429,2.9223679815419517,313.301260110663,2.8887098797655852,11.557816407020084,6.461183990770976,False,False,-0.2897089868783951,-0.14452534132784756,0.2838436684463846,-0.2897089868783951,True,RL + CBF
294,29.400000000000002,302.03281551394696,2.8937181030400594,313.58720179589295,2.859416852299183,11.554386281945995,6.44685905152003,False,False,-0.2864987850189209,-0.2929302746640192,0.28116365492227413,-0.2864987850189209,True,RL + CBF
295,29.5,302.31930667855863,2.8649116461165747,313.8784891712913,2.9128737539835363,11.559182492732646,6.432455823058287,False,False,-0.288064569234848,0.5345690168435331,0.27819304500681163,-0.288064569234848,True,RL + CBF
296,29.6,302.6031588475229,2.8385216896422705,314.17444144804415,2.9595227675288216,11.571282600521272,6.419260844821135,False,False,-0.263899564743042,0.466490135452855,0.27688787093707035,-0.263899564743042,True,RL + CBF
297,29.700000000000003,302.8845780949583,2.8141924743541082,314.4648216588152,2.9038021077104617,11.580243563856925,6.407096237177054,False,False,-0.24329215288162231,-0.5572065981835979,0.2755001402700334,-0.24329215288162231,True,RL + CBF
298,29.8,303.16346569053917,2.7888759558089573,314.74918082805476,2.843591692395875,11.585715137515592,6.394437977904479,False,False,-0.25316518545150757,-0.6021041531458666,0.2724783344684261,-0.25316518545150757,True,RL + CBF
299,29.900000000000002,303.43971017551695,2.7624448497780163,315.0010816492785,2.519008212237342,11.56137147376154,6.381222424889009,False,False,-0.2643110603094101,-3.2458348015853318,0.26925845131761317,-0.2643110603094101,True,RL + CBF
300,30.0,303.71233613731425,2.7262596179731684,315.2152008778829,2.14119228604419,11.502864740568668,6.363129808986584,False,False,-0.3618523180484772,-3.7781592619315187,0.2595322517896112,-0.3618523180484772,True,RL + CBF
