step,time,x_ego,v_ego,x_front,v_front,distance,safe_distance,collision,safety_violation,a_ego,a_front,reward,a_nom,use_cbf,method
271,27.1,297.8639197581448,4.5210372862406185,306.1988185570739,4.155959398418563,8.334898798929089,7.260518643120309,False,False,-0.718250572681427,0.46018242218020866,0.4005153401083421,-0.718250572681427,False,RL
272,27.200000000000003,298.30967858440243,4.457588262576621,306.6135625952375,4.147440381636449,8.303884010835077,7.228794131288311,False,False,-0.6344902366399765,-0.08519016782113664,0.40550104021851685,-0.6344902366399765,False,RL
273,27.3,298.74945681978016,4.397782353777449,306.98852440807724,3.749618128397145,8.239067588297075,7.198891176888725,False,False,-0.5980590879917145,-3.9782225323930422,0.40401076810479686,-0.5980590879917145,False,RL
274,27.400000000000002,299.1806695272494,4.312127074692409,307.35988527767853,3.7136086960126806,8.179215750429137,7.1560635373462045,False,False,-0.8565527908504009,-0.36009432384464324,0.35784443911787983,-0.8565527908504009,False,RL
275,27.5,299.60363562246783,4.22966095218436,307.72565083180297,3.657655541244512,8.122015209335132,7.11483047609218,False,False,-0.8246612250804901,-0.559531547681688,0.3549594816033105,-0.8246612250804901,False,RL
276,27.6,300.01849791317244,4.1486229070462395,308.09189430864075,3.6624347683777385,8.073396395468308,7.074311453523119,False,False,-0.8103804513812065,0.04779227133226338,0.3491906431065432,-0.8103804513812065,False,RL
277,27.700000000000003,300.4258506881445,4.073527749720972,308.4574149411565,3.6552063251577978,8.031564253011993,7.036763874860486,False,False,-0.7509515732526779,-0.07228443219940872,0.35095994843503,-0.7509515732526779,False,RL
278,27.8,300.826149760643,4.002990724984567,308.78918560124214,3.3177066008562077,7.9630358405991615,7.0014953624922835,False,False,-0.7053702473640442,-3.374997243015901,0.3505443539118155,-0.7053702473640442,False,RL
279,27.900000000000002,301.21732949869704,3.9117973805405306,309.1244332414881,3.3524764024595815,7.907103742791037,6.955898690270265,False,False,-0.9119334444403648,0.3476980160337353,0.30801747734516627,-0.9119334444403648,False,RL
280,28.0,301.60028145818967,3.829519594926398,309.4522875973531,3.278543558650452,7.85200613916345,6.914759797463199,False,False,-0.8227778561413288,-0.7393284380912915,0.3152556194369877,-0.8227778561413288,False,RL
281,28.1,301.9750107263773,3.747292681876581,309.7505235996624,2.98236002309285,7.775512873285095,6.87364634093829,False,False,-0.8222691304981709,-2.961835355576021,0.3071166158906363,-0.8222691304981709,False,RL
282,28.200000000000003,302.3398353086225,3.6482458224520196,310.0390116773123,2.8848807764988256,7.699176368689791,6.824122911226009,False,False,-0.9904685942456126,-0.9747924659402474,0.266721778626514,-0.9904685942456126,False,RL
283,28.3,302.6946899857837,3.5485467716120294,310.3312359194953,2.922242421830224,7.636545933711602,6.774273385806015,False,False,-0.9969905083999038,0.37361645331398363,0.2554556697772531,-0.9969905083999038,False,RL
284,28.400000000000002,303.040533561781,3.458435759972792,310.6317559354132,3.0052001591786106,7.591222373632206,6.729217879986396,False,False,-0.901110116392374,0.8295773734838685,0.2646436318108114,-0.901110116392374,False,RL
285,28.5,303.37858450236723,3.380509405862551,310.9223807480841,2.906248126708904,7.543796245716862,6.690254702931275,False,False,-0.7792635411024094,-0.9895203246970683,0.27732577393710844,-0.7792635411024094,False,RL
286,28.6,303.7086438392661,3.3005933689884954,311.22019191687696,2.978111687928424,7.5115480776108825,6.650296684494248,False,False,-0.7991603687405586,0.7186356121952,0.26619360740229503,-0.7991603687405586,False,RL
287,28.700000000000003,304.03174160511224,3.2309776584617906,311.52098616961206,3.0079425273509197,7.489244564499813,6.6154888292308955,False,False,-0.6961571052670479,0.2983083942249558,0.2746342943247996,-0.6961571052670479,False,RL
288,28.8,304.34851745288813,3.1677584777586274,311.82335041394293,3.0236424433087596,7.474832961054801,6.583879238879314,False,False,-0.6321918070316315,0.15699915957840105,0.27680919968807083,-0.6321918070316315,False,RL
289,28.900000000000002,304.65945823392826,3.1094078104011826,312.12692525808455,3.035748441415971,7.467467024156292,6.554703905200592,False,False,-0.5835066735744476,0.12105998107211757,0.2768927772295266,-0.5835066735744476,False,RL
290,29.0,304.9649838605709,3.0552562664263063,312.4275486948305,3.006234367459253,7.462564834259581,6.527628133213153,False,False,-0.541515439748764,-0.29514073956718234,0.27620172949400096,-0.541515439748764,False,RL
291,29.1,305.2652285541314,3.002446935605269,312.7220728812966,2.945241864660994,7.456844327165186,6.501223467802634,False,False,-0.5280933082103729,-0.6099250279825854,0.27235643934286935,-0.5280933082103729,False,RL
292,29.200000000000003,305.5601294284313,2.949008742999297,313.01238912268644,2.90316241389837,7.452259694255133,6.474504371499648,False,False,-0.5343819260597229,-0.42079450762624515,0.2663444700099998,-0.5343819260597229,False,RL
293,29.3,305.8497394794504,2.8961005101911836,313.301260110663,2.8887098797655852,7.451520631212588,6.448050255095592,False,False,-0.529082328081131,-0.14452534132784756,0.2616172400303434,-0.529082328081131,False,RL
294,29.400000000000002,306.1342692735604,2.845297941099864,313.58720179589295,2.859416852299183,7.45293252233256,6.422648970549932,False,False,-0.5080256909132004,-0.2929302746640192,0.25872078384720293,-0.5080256909132004,False,RL
295,29.5,306.4138298180046,2.7956054444424923,313.8784891712913,2.9128737539835363,7.464659353286663,6.397802722221246,False,False,-0.4969249665737152,0.5345690168435331,0.2548671022038204,-0.4969249665737152,False,RL
296,29.6,306.68897667203083,2.7514685402624424,314.17444144804415,2.9595227675288216,7.485464776013316,6.375734270131221,False,False,-0.44136904180049896,0.466490135452855,0.25566619092025517,-0.44136904180049896,False,RL
297,29.700000000000003,306.9601733826006,2.711967105697852,314.4648216588152,2.9038021077104617,7.504648276214596,6.355983552848926,False,False,-0.39501434564590454,-0.5572065981835979,0.255593077243179,-0.39501434564590454,False,RL
298,29.8,307.22733766714094,2.6716428454034142,314.74918082805476,2.843591692395875,7.521843160913818,6.335821422701708,False,False,-0.4032426029443741,-0.6021041531458666,0.250903824857406,-0.4032426029443741,False,RL
299,29.900000000000002,307.4903673200773,2.630296529363852,315.0010816492785,2.519008212237342,7.510714329201164,6.315148264681926,False,False,-0.41346316039562225,-3.2458348015853318,0.2459344744359516,-0.41346316039562225,False,RL
300,30.0,307.7477250708638,2.573577507864695,315.2152008778829,2.14119228604419,7.467475807019127,6.286788753932347,False,False,-0.5671902149915695,-3.7781592619315187,0.2251872767882512,-0.5671902149915695,False,RL
