step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario
419,41.900000000000006,930.7863633376272,22.043575765460236,941.9596474111685,20.25254668080249,0,801.2661357724387,18.928550735171903,1,front,1,11.173284073541254,20.25254668080249,11.173284073541254,-129.52022756518852,20.017174543933887,20.017174543933887,13.148074785637279,20.017174543933887,13.148074785637279,21.517174543933887,-10.343890470392633,0.0,8.843890470392633,1.9747907120960253,0.10467806312998817,-1.861900284670674,1.7910290846577475,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5143975615501404,-0.5179724332490131,-0.5191640571486373,0.001191623899624239,0.10467806312999704,-0.34764374292713446,-43.82770502764157,-0.5143975615501404,-0.5143975615501404,-0.5143975615501404,0.0,0.0,False,PPO without CBF,normal
420,42.0,932.9855783723201,21.99215034692835,943.9871138025793,20.274663914108224,0,803.1635331995677,18.973974271290746,1,front,1,11.001535430259196,20.274663914108224,11.001535430259196,-129.82204517275238,19.91277664097714,19.91277664097714,13.071241767681025,19.91277664097714,13.071241767681025,21.41277664097714,-10.411241210717943,0.0,8.911241210717943,2.069706337421829,0.2211723330573534,-1.8740234179292297,1.7174864328201274,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5030994415283203,-0.5142541853188399,-0.5179724332490131,0.0037182479301731686,0.2211723330573542,0.4542353611884365,-44.371978518633,-0.5030994415283203,-0.5030994415283203,-0.5030994415283203,0.0,0.0,False,PPO without CBF,normal
421,42.1,935.1797155484996,21.941371761795402,946.0115262511906,20.244124486112707,0,805.0677611805418,19.04227980974082,1,front,1,10.831810702690973,20.244124486112707,10.831810702690973,-130.11195436795788,19.862070332759938,19.862070332759938,13.037277937174547,19.862070332759938,13.037277937174547,21.362070332759938,-10.530259630068965,0.0,9.030259630068965,2.2054672344835744,-0.30539427995517343,-1.8954467334124137,1.6972472756826953,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4883808493614197,-0.5077858513294848,-0.5142541853188399,0.006468333989355091,-0.30539427995517077,0.683055384500731,-45.427037568676745,-0.4883808493614197,-0.4883808493614197,-0.4883808493614197,0.0,0.0,False,PPO without CBF,normal
422,42.2,937.3688276985174,21.891121500177956,948.0370848718931,20.25558620702454,0,806.9769930106665,19.09231830124818,1,front,1,10.66825717337565,20.25558620702454,10.66825717337565,-130.39183468785086,19.77020819326019,19.77020819326019,12.970320759585018,19.77020819326019,12.970320759585018,21.27020819326019,-10.601951019884538,0.0,9.101951019884538,2.3020635862093677,0.11461720911832174,-1.9083511835792168,1.635535293153417,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4866529107093811,-0.5025026161744589,-0.5077858513294848,0.005283235155025934,0.11461720911833151,0.5003849150736055,-45.997109719178304,-0.4866529107093811,-0.4866529107093811,-0.4866529107093811,0.0,0.0,False,PPO without CBF,normal
423,42.300000000000004,939.5529849728579,21.841572743405123,950.0587430541509,20.216581822579037,0,808.8804457258112,19.03452715144655,1,front,1,10.505758081293038,20.216581822579037,10.505758081293038,-130.67253924704664,19.72993456686916,19.72993456686916,12.944543196852662,19.72993456686916,12.944543196852662,21.22993456686916,-10.724176485576123,0.0,9.224176485576123,2.4387851155596234,-0.3900438444550147,-1.930351767403702,1.624990920826086,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.47444242238998413,-0.49548756772834024,-0.5025026161744589,0.007015048446118666,-0.3900438444550283,-0.577911498016297,-47.05226627427919,-0.47444242238998413,-0.47444242238998413,-0.47444242238998413,0.0,0.0,False,PPO without CBF,normal
424,42.400000000000006,941.7322389445815,21.792539717235467,952.0802636992889,20.215206451380617,0,810.7767858432882,18.963401174769675,1,front,1,10.348024754707467,20.215206451380617,10.348024754707467,-130.9554531012933,19.652857096196133,19.652857096196133,12.889255513716293,19.652857096196133,12.889255513716293,21.152857096196133,-10.804832341488666,0.0,9.304832341488666,2.541230759008826,-0.01375371198420794,-1.9448698214679598,1.5773332658548505,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4748583436012268,-0.4903302616965619,-0.49548756772834024,0.00515730603177833,-0.013753711984221276,-0.7112597667687546,-47.683373684241815,-0.4748583436012268,-0.4748583436012268,-0.4748583436012268,0.0,0.0,False,PPO without CBF,normal
425,42.5,943.9066503804314,21.744114358499758,954.0973688542676,20.171051549787197,0,812.6703124752955,18.935266320073605,1,front,1,10.190718473836228,20.171051549787197,10.190718473836228,-131.23633790513588,19.619531423812415,19.619531423812415,12.868890272444963,19.619531423812415,12.868890272444963,21.119531423812415,-10.928812949976187,0.0,9.428812949976187,2.6781717986087354,-0.4415490159341928,-1.9671863309957136,1.5730628087125602,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4660235643386841,-0.48425358735709245,-0.4903302616965619,0.006076674339469457,-0.44154901593417956,-0.28134854696069167,-48.71442718617578,-0.4660235643386841,-0.4660235643386841,-0.4660235643386841,0.0,0.0,False,PPO without CBF,normal
426,42.6,946.0762599561126,21.69609575681162,956.117750259463,20.203814051953987,0,814.5702689521227,18.99956476827125,1,front,1,10.041490303350429,20.203814051953987,10.041490303350429,-131.50599100398995,19.509939158944604,19.509939158944604,12.787458878770172,19.509939158944604,12.787458878770172,21.009939158944604,-10.968448855594175,0.0,9.468448855594175,2.7459685754197434,0.32762502166789886,-1.9743207940069516,1.492281704857632,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.46798330545425415,-0.48018601688138285,-0.48425358735709245,0.004067570475709603,0.32762502166789903,0.6429844819764265,-48.93326692422544,-0.46798330545425415,-0.46798330545425415,-0.46798330545425415,0.0,0.0,False,PPO without CBF,normal
427,42.7,948.2411414403488,21.648814842361634,958.1384181857899,20.206679263268835,0,816.4642165450856,18.939475929629754,1,front,1,9.897276745441104,20.206679263268835,9.897276745441104,-131.77692489526316,19.43142448450978,19.43142448450978,12.73079365810081,19.43142448450978,12.73079365810081,20.93142448450978,-11.034147739068676,0.0,9.534147739068676,2.8335169126597055,0.028652113148481817,-1.9861465930323616,1.442135579092799,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4506785273551941,-0.4728091444998357,-0.48018601688138285,0.0073768723815471615,0.028652113148481873,-0.6008883864149345,-49.40612107220864,-0.4506785273551941,-0.4506785273551941,-0.4506785273551941,0.0,0.0,False,PPO without CBF,normal
428,42.800000000000004,950.4013756128032,21.602341724544967,960.1605872166194,20.221690308295138,0,818.3524473539293,18.882308088436883,1,front,1,9.759211603816198,20.221690308295138,9.759211603816198,-132.04892825887396,19.34205645097681,19.34205645097681,12.6653407365906,19.34205645097681,12.6653407365906,20.84205645097681,-11.082844847160612,0.0,9.582844847160612,2.906129132774403,0.15011045026302128,-1.99491207248891,1.3806514162498296,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4404972791671753,-0.4647311781666706,-0.4728091444998357,0.008077966333165099,0.15011045026302228,-0.57167841192873,-49.72013113440566,-0.4404972791671753,-0.4404972791671753,-0.4404972791671753,0.0,0.0,False,PPO without CBF,normal
429,42.900000000000006,952.5570563433944,21.556807305911224,962.1807714899999,20.201842733804515,0,820.2399131015364,18.87465747607212,1,front,1,9.623715146605491,20.201842733804515,9.623715146605491,-132.31714324185793,19.289048955653442,19.289048955653442,12.628854214754295,19.289048955653442,12.628854214754295,20.789048955653442,-11.16533380904795,0.0,9.66533380904795,3.0051390681488037,-0.19847574490622577,-2.0097600856286313,1.3549645721067094,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.42718321084976196,-0.45534418633744345,-0.4647311781666706,0.009386991829227143,-0.19847574490623882,-0.07650612364762352,-50.34570409614464,-0.42718321084976196,-0.42718321084976196,-0.42718321084976196,0.0,0.0,False,PPO without CBF,normal
430,43.0,954.7082653665959,21.512090232015318,964.2016776209939,20.2090613099401,0,822.125870733934,18.859576323975816,1,front,1,9.493412254397981,20.2090613099401,9.493412254397981,-132.58239463266193,19.210283061284407,19.210283061284407,12.571654718865535,19.210283061284407,12.571654718865535,20.710283061284407,-11.216870806886426,0.0,9.716870806886426,3.0782424644675537,0.07218576135585408,-2.0190367452395566,1.3030289220752174,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.42265039682388306,-0.44717073895905335,-0.45534418633744345,0.008173447378390097,0.07218576135586328,-0.15081152096303685,-50.677949659001996,-0.42265039682388306,-0.42265039682388306,-0.42265039682388306,0.0,0.0,False,PPO without CBF,normal
431,43.1,956.8550918165462,21.46826449950227,966.2194935734079,20.178159524140785,0,824.006218555362,18.803478214280123,1,front,1,9.364401756861753,20.178159524140785,9.364401756861753,-132.84887326118417,19.171063675062843,19.171063675062843,12.54597655511498,19.171063675062843,12.54597655511498,20.671063675062843,-11.30666191820109,0.0,9.80666191820109,3.1815747982532265,-0.3090178579931546,-2.0351991452761964,1.2901049753614835,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.41151708364486694,-0.43825732513050675,-0.44717073895905335,0.008913413828546601,-0.3090178579931542,-0.5609810969569469,-51.353489993207404,-0.41151708364486694,-0.41151708364486694,-0.41151708364486694,0.0,0.0,False,PPO without CBF,normal
432,43.2,958.9976061064184,21.42514289872254,968.2344443411507,20.149507677427362,0,825.8882634241276,18.82044868765601,1,front,1,9.236838234732318,20.149507677427362,9.236838234732318,-133.10934268229084,19.130720960528702,19.130720960528702,12.519308191589031,19.130720960528702,12.519308191589031,20.630720960528702,-11.393882725796384,0.0,9.893882725796384,3.2824699568567137,-0.2865184671342291,-2.050898890643349,1.275635221295179,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4100920557975769,-0.4312160077972743,-0.43825732513050675,0.007041317333232433,-0.28651846713424645,0.16970473375888304,-51.986363570997774,-0.4100920557975769,-0.4100920557975769,-0.4100920557975769,0.0,0.0,False,PPO without CBF,normal
433,43.300000000000004,961.1358650378157,21.382589313973412,970.2457094448148,20.112651036640663,0,827.7772237366659,18.889603125382504,1,front,1,9.10984440699906,20.112651036640663,9.10984440699906,-133.35864130114987,19.099491865716793,19.099491865716793,12.499856881756894,19.099491865716793,12.499856881756894,20.599491865716793,-11.489647458717734,0.0,9.989647458717734,3.3900124747578353,-0.3685664078669859,-2.068136542569192,1.2699382773327486,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.40849536657333374,-0.42553584749128914,-0.4312160077972743,0.005680160305985171,-0.3685664078669779,0.691544377264915,-52.67645204354053,-0.40849536657333374,-0.40849536657333374,-0.40849536657333374,0.0,0.0,False,PPO without CBF,normal
434,43.400000000000006,963.2699092484145,21.340442105987126,972.2526515019903,20.069420571754325,0,829.6683887972949,18.911650606290426,1,front,1,8.982742253575793,20.069420571754325,8.982742253575793,-133.60152045111954,19.07528679782508,19.07528679782508,12.485971964481735,19.07528679782508,12.485971964481735,20.57528679782508,-11.592544544249286,0.0,10.092544544249286,3.5032297109059414,-0.4323046488633864,-2.0866580179648713,1.2710215342328013,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.40928077697753906,-0.4214720798628516,-0.42553584749128914,0.00406376762843752,-0.432304648863376,0.22047480907923342,-53.4063780216212,-0.40928077697753906,-0.40928077697753906,-0.40928077697753906,0.0,0.0,False,PPO without CBF,normal
435,43.5,965.3997624276517,21.298531792372692,974.2551068170075,20.02455315017202,0,831.5572604317861,18.8887163449116,1,front,1,8.855344389355764,20.02455315017202,8.855344389355764,-133.84250199586563,19.053097717624286,19.053097717624286,12.473669041090977,19.053097717624286,12.473669041090977,20.553097717624286,-11.697753328268522,0.0,10.197753328268522,3.618324651735213,-0.4486742158230328,-2.1055955990883337,1.273978642200671,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4119963049888611,-0.419103136144354,-0.4214720798628516,0.002368943718497607,-0.4486742158230477,-0.2293426137882668,-54.131704978575115,-0.4119963049888611,-0.4119963049888611,-0.4119963049888611,0.0,0.0,False,PPO without CBF,normal
436,43.6,967.5254337975346,21.25671369882828,976.2533458732311,19.982390562236546,0,833.4474651711758,18.902047393898222,1,front,1,8.727912075696509,19.982390562236546,8.727912075696509,-134.0779686263587,19.0283513558887,19.0283513558887,12.459308303863283,19.0283513558887,12.459308303863283,20.5283513558887,-11.80043928019219,0.0,10.30043928019219,3.7313962281667745,-0.4216258793547567,-2.124079070434594,1.2743231365917325,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.41541433334350586,-0.418180935444142,-0.419103136144354,0.0009222007002120391,-0.42162587935475343,0.1333104898662116,-54.81237011161384,-0.41541433334350586,-0.41541433334350586,-0.41541433334350586,0.0,0.0,False,PPO without CBF,normal
437,43.7,969.646922918908,21.21489121373438,978.2494839979112,19.961381246800666,0,835.3368705154761,18.894053443002445,1,front,1,8.60256107900318,19.961381246800666,8.60256107900318,-134.31005240343188,18.98244469517434,18.98244469517434,12.428019898354002,18.98244469517434,12.428019898354002,20.48244469517434,-11.87988361617116,0.0,10.37988361617116,3.825458819350821,-0.21009315435879472,-2.1383790509108085,1.2535099669337129,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.41835659742355347,-0.41822485093899486,-0.418180935444142,-4.391549485288637e-05,-0.21009315435879114,-0.07993950895777865,-55.28303273457294,-0.41835659742355347,-0.41835659742355347,-0.41835659742355347,0.0,0.0,False,PPO without CBF,normal
438,43.800000000000004,971.7642353222875,21.17312403379476,980.2462843936855,19.968003957743846,0,837.2251885539819,18.88318038505749,1,front,1,8.482049071398023,19.968003957743846,8.482049071398023,-134.53904676830564,18.908994496327768,18.908994496327768,12.374689472668898,18.908994496327768,12.374689472668898,20.408994496327768,-11.926945424929745,0.0,10.426945424929745,3.8926404012708744,0.0662271094318001,-2.1468501764873538,1.205120076050914,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.41601264476776123,-0.4176717993961865,-0.41822485093899486,0.0005530515428083804,0.06622710943181524,-0.10873057944956596,-55.48595266109609,-0.41601264476776123,-0.41601264476776123,-0.41601264476776123,0.0,0.0,False,PPO without CBF,normal
439,43.900000000000006,973.8773990151499,21.131636928623774,982.24691038542,20.00625991734499,0,839.1165282117423,18.913396577604416,1,front,1,8.369511370270175,20.00625991734499,8.369511370270175,-134.76087080340756,18.804359168453047,18.804359168453047,12.296374534041346,18.804359168453047,12.296374534041346,20.304359168453047,-11.934847798182872,0.0,10.434847798182872,3.9268631637711717,0.38255959601144696,-2.148272603672917,1.1253770112787826,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.40646880865097046,-0.4148710517098825,-0.4176717993961865,0.002800747686304006,0.3825595960114626,0.3021619254692728,-55.38265294893649,-0.40646880865097046,-0.40646880865097046,-0.40646880865097046,0.0,0.0,False,PPO without CBF,normal
440,44.0,975.9864800247261,21.09081009576299,984.2425957086476,19.956853232275375,0,841.0062633416745,18.897351299321784,1,front,1,8.256115683921507,19.956853232275375,8.256115683921507,-134.9802166830516,18.78844292094541,18.78844292094541,12.288949024307138,18.78844292094541,12.288949024307138,20.28844292094541,-12.032327237023903,0.0,10.532327237023903,4.032833340385631,-0.4940668506961643,-2.1658189026643027,1.1339568634876152,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3884601593017578,-0.40826832860785134,-0.4148710517098825,0.006602723102031138,-0.49406685069618056,-0.16045278282632247,-56.02245022864318,-0.3884601593017578,-0.3884601593017578,-0.3884601593017578,0.0,0.0,False,PPO without CBF,normal
441,44.1,978.0915183963873,21.05038371661129,986.2379647641528,19.95369055505193,0,842.9001250859002,18.938617442256785,1,front,1,8.14644636776552,19.95369055505193,8.14644636776552,-135.19139331048711,18.72692339152613,18.72692339152613,12.244988830061438,18.72692339152613,12.244988830061438,20.22692339152613,-12.080477023760611,0.0,10.580477023760611,4.098542462295917,-0.03162677223443211,-2.17448586427691,1.096693161559358,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3922501802444458,-0.404263791517,-0.40826832860785134,0.004004537090851357,-0.03162677223443446,0.4126614293500266,-56.246928369739344,-0.3922501802444458,-0.3922501802444458,-0.3922501802444458,0.0,0.0,False,PPO without CBF,normal
442,44.2,980.1925630059347,21.01044609547412,988.2318843118162,19.939195476633532,0,844.7999207881458,18.997957022455992,1,front,1,8.039321305881458,19.939195476633532,8.039321305881458,-135.392642217789,18.677518276125056,18.677518276125056,12.210656628488412,18.677518276125056,12.210656628488412,20.177518276125056,-12.138196970243598,0.0,10.638196970243598,4.171335322606954,-0.14495078418399032,-2.1848754546438474,1.0712506188405868,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.38471347093582153,-0.39937621137170537,-0.404263791517,0.004887580145294612,-0.14495078418397564,0.5933958019920875,-56.55083578146905,-0.38471347093582153,-0.38471347093582153,-0.38471347093582153,0.0,0.0,False,PPO without CBF,normal
443,44.300000000000004,982.2896623816766,20.970993757418846,990.225907153441,19.940228416247614,0,846.6930508216735,18.931300335278102,1,front,1,7.936244771764336,19.940228416247614,7.936244771764336,-135.5966115600031,18.61336159562254,18.61336159562254,12.16446008803358,18.61336159562254,12.16446008803358,20.11336159562254,-12.177116823858203,0.0,10.677116823858203,4.228215316269244,0.010329396140811298,-2.1918810282944765,1.0307653411712323,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3799648880958557,-0.39452338055274294,-0.39937621137170537,0.004852830818962428,0.010329396140826817,-0.666566871778895,-56.705960712248206,-0.3799648880958557,-0.3799648880958557,-0.3799648880958557,0.0,0.0,False,PPO without CBF,normal
444,44.400000000000006,984.3828745709334,20.932121892566908,992.221474096345,19.95566942904004,0,848.5888491052029,18.957982835293635,1,front,1,7.83859952541161,19.95566942904004,7.83859952541161,-135.79402546573044,18.535725599067014,18.535725599067014,12.107404633219913,18.535725599067014,12.107404633219913,20.035725599067014,-12.197126073655404,0.0,10.697126073655404,4.268805107808303,0.15441012792425823,-2.1954826932579725,0.9764524635268685,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.371304452419281,-0.38871864851937743,-0.39452338055274294,0.005804732033365512,0.15441012792425562,0.26682500015530963,-56.72101609796399,-0.371304452419281,-0.371304452419281,-0.371304452419281,0.0,0.0,False,PPO without CBF,normal
445,44.5,986.4722742032246,20.89399632291293,994.2168308552164,19.953567588713565,0,850.479982302159,18.911331969560347,1,front,1,7.744556651991729,19.953567588713565,7.744556651991729,-135.99229190106564,18.476826527947125,18.476826527947125,12.065241700379017,18.476826527947125,12.065241700379017,19.976826527947125,-12.232269875955396,0.0,10.732269875955396,4.320685048387288,-0.021018403264747576,-2.2018085776719714,0.9404287341993651,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3588668406009674,-0.3812556965397749,-0.38871864851937743,0.007462951979602506,-0.02101840326473725,-0.46650865733288743,-56.86650334374039,-0.3588668406009674,-0.3588668406009674,-0.3588668406009674,0.0,0.0,False,PPO without CBF,normal
446,44.6,988.5579376091039,20.856634058792,996.2123626436543,19.955317884378726,0,852.3736901194712,18.93707817312235,1,front,1,7.6544250345504,19.955317884378726,7.6544250345504,-136.18424748963264,18.415296609688475,18.415296609688475,12.020874860107819,18.415296609688475,12.020874860107819,19.915296609688475,-12.260871575138076,0.0,10.760871575138076,4.366449825557419,0.017502956651611612,-2.2069568835248536,0.9013161744132745,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3507234752178192,-0.373622641209286,-0.3812556965397749,0.007633055330488914,0.017502956651611255,0.25746203562003755,-56.96541618506706,-0.3507234752178192,-0.3507234752178192,-0.3507234752178192,0.0,0.0,False,PPO without CBF,normal
447,44.7,990.6399446640482,20.820070549443702,998.2099260179788,19.975633743244934,0,854.2686492059931,18.94959086521859,1,front,1,7.56998135393053,19.975633743244934,7.56998135393053,-136.3712954580551,18.336479135864987,18.336479135864987,11.962574137264308,18.336479135864987,11.962574137264308,19.836479135864987,-12.266497781934458,0.0,10.766497781934458,4.392592783333779,0.20315858866208458,-2.207969600748202,0.8444368061987682,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.34167245030403137,-0.36563509348297235,-0.373622641209286,0.00798754772631366,0.20315858866209105,0.12512692096236205,-56.8944015412768,-0.34167245030403137,-0.34167245030403137,-0.34167245030403137,0.0,0.0,False,PPO without CBF,normal
448,44.800000000000004,992.7183896230343,20.784449589861325,1000.2046685152657,19.94742497286934,0,856.158973443094,18.903242371009163,1,front,1,7.486278892231326,19.94742497286934,7.486278892231326,-136.55941617994029,18.30769437090878,18.30769437090878,11.944177050045052,18.30769437090878,11.944177050045052,19.80769437090878,-12.321415478677455,0.0,10.821415478677455,4.457898157813727,-0.2820877037559555,-2.2178547861619418,0.8370246169919859,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.32793310284614563,-0.35620959582376566,-0.36563509348297235,0.009425497659206694,-0.28208770375595077,-0.46348494209423907,-57.214229811088536,-0.32793310284614563,-0.32793310284614563,-0.32793310284614563,0.0,0.0,False,PPO without CBF,normal
449,44.900000000000006,994.793346801257,20.749571782227413,1002.1963521676918,19.916836524260802,0,858.0562846013701,18.973111582760026,1,front,1,7.403005366434741,19.916836524260802,7.403005366434741,-136.73706219988696,18.28247832730306,18.28247832730306,11.928538330152882,18.28247832730306,11.928538330152882,19.78247832730306,-12.37947296086832,0.0,10.87947296086832,4.525532963718142,-0.3058844860853682,-2.2283051329562973,0.8327352579666112,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.32648351788520813,-0.3487780763391263,-0.35620959582376566,0.007431519484639382,-0.3058844860853849,0.6986921175086208,-57.54614525390692,-0.32648351788520813,-0.32648351788520813,-0.32648351788520813,0.0,0.0,False,PPO without CBF,normal
450,45.0,996.8648729013038,20.715261000467766,1004.1844266605466,19.880744928548623,0,859.9566474838467,19.003628824766494,1,front,1,7.319553759242808,19.880744928548623,7.319553759242808,-136.90822541745706,18.263672672199803,18.263672672199803,11.917954207699031,18.263672672199803,11.917954207699031,19.763672672199803,-12.444118912956995,0.0,10.944118912956995,4.598400448456223,-0.36091595712179014,-2.239941404332259,0.8345160719191433,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3260970413684845,-0.3431078175964658,-0.3487780763391263,0.005670258742660472,-0.36091595712179486,0.3051724200646763,-57.91605217755362,-0.3260970413684845,-0.3260970413684845,-0.3260970413684845,0.0,0.0,False,PPO without CBF,normal
451,45.1,998.9330069458836,20.6813404457981,1006.1757604695225,19.913338089759737,0,861.8558724095471,18.992249257004776,1,front,1,7.242753523638953,19.913338089759737,7.242753523638953,-137.07713453633642,18.17680662351722,18.17680662351722,11.852871040860025,18.17680662351722,11.852871040860025,19.67680662351722,-12.434053099878266,0.0,10.934053099878266,4.610117517221072,0.3259316121111411,-2.238129557978088,0.7680023560383624,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.32749873399734497,-0.33920554669668557,-0.3431078175964658,0.0039022708997802358,0.3259316121111294,-0.11379567761717649,-57.71888071432449,-0.32749873399734497,-0.32749873399734497,-0.32749873399734497,0.0,0.0,False,PPO without CBF,normal
452,45.2,1000.9978176930855,20.648107472019873,1008.1634448993135,19.876844297910225,0,863.7587649973226,19.028925877754773,1,front,1,7.1656272062280095,19.876844297910225,7.1656272062280095,-137.2390526957629,18.160127657321574,18.160127657321574,11.843848154494674,18.160127657321574,11.843848154494674,19.660127657321574,-12.494500451093565,0.0,10.994500451093565,4.678220948266665,-0.3649379184951229,-2.2490100811968414,0.7712631741096487,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.31170231103897095,-0.33232973778225694,-0.33920554669668557,0.006875808914428627,-0.36493791849510926,0.36676620749998723,-58.0686871313738,-0.31170231103897095,-0.31170231103897095,-0.31170231103897095,0.0,0.0,False,PPO without CBF,normal
453,45.300000000000004,1003.0593531192536,20.615354261680938,1010.1496969121624,19.86252012848952,0,865.6673366620291,19.085716647065222,1,front,1,7.090343792908811,19.86252012848952,7.090343792908811,-137.39201645722449,18.12204669019998,18.12204669019998,11.817641298141462,18.12204669019998,11.817641298141462,19.62204669019998,-12.531702897291169,0.0,11.031702897291169,4.7272975052326505,-0.1432416942070347,-2.25570652151241,0.752834133191417,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3131392002105713,-0.3275321033893355,-0.33232973778225694,0.004797634392921413,-0.14324169420702595,0.5679076931045093,-58.23386787210328,-0.3131392002105713,-0.3131392002105713,-0.3131392002105713,0.0,0.0,False,PPO without CBF,normal
454,45.400000000000006,1005.1176587155237,20.5830559627014,1012.1390519926252,19.89355080462792,0,867.5774056933425,19.10069031313302,1,front,1,7.021393277101538,19.89355080462792,7.021393277101538,-137.54025302218122,18.039338735694322,18.039338735694322,11.755673713404274,18.039338735694322,11.755673713404274,19.539338735694322,-12.517945458592784,0.0,11.017945458592784,4.734280436302736,0.31030676138399826,-2.253230182546701,0.6895051580734801,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.3093356490135193,-0.3229829897953815,-0.3275321033893355,0.004549113593954046,0.31030676138399105,0.149736660677964,-58.026738006352424,-0.3093356490135193,-0.3093356490135193,-0.3093356490135193,0.0,0.0,False,PPO without CBF,normal
455,45.5,1007.1728068291769,20.551481136531837,1014.1320096617372,19.929576691120534,0,869.4840954279155,19.06689734572982,1,front,1,6.959202832560322,19.929576691120534,6.959202832560322,-137.68871140126146,17.952793127330406,17.952793127330406,11.690541954115185,17.952793127330406,11.690541954115185,19.452793127330406,-12.493590294770083,0.0,10.993590294770083,4.731339121554862,0.3602588649261307,-2.248846253058615,0.6219044454113032,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2940440773963928,-0.3157482616956343,-0.3229829897953815,0.0072347280997471786,0.3602588649261246,-0.33792967403198737,-57.7645062989941,-0.2940440773963928,-0.2940440773963928,-0.2940440773963928,0.0,0.0,False,PPO without CBF,normal
456,45.6,1009.2248940329681,20.520872037912202,1016.1245335829167,19.92523921179393,0,871.3851847933142,19.010893653987228,1,front,1,6.899639549948574,19.92523921179393,6.899639549948574,-137.83970923965387,17.908156048865596,17.908156048865596,11.658811474163889,17.908156048865596,11.658811474163889,19.408156048865596,-12.508516498917022,0.0,11.008516498917022,4.759171924215314,-0.04337479326604665,-2.251532969805064,0.5956328261182726,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.27711915969848633,-0.30609098619634734,-0.3157482616956343,0.009657275499286966,-0.04337479326606364,-0.5600369174259332,-57.813032009180944,-0.27711915969848633,-0.27711915969848633,-0.27711915969848633,0.0,0.0,False,PPO without CBF,normal
